Chateau Mouton Rothschild;1979;BO;370;6;CC6;
Chateau Mouton Rothschild;1981;BO;400;6;CC6;
Chateau Mouton Rothschild;1981;BO;400;1;CC1;
Chateau Mouton Rothschild;1992;BO;410;1;CC1;
Chateau Mouton Rothschild;1994;BO;430;5;UNITE;CC5
Chateau Mouton Rothschild;1994;BO;430;1;CC1;
Chateau Mouton Rothschild;1999;BO;470;6;CC6;
Chateau Mouton Rothschild;2001;BO;450;4;CC4;
Chateau Mouton Rothschild;2002;BO;450;3;CC3;
Chateau Mouton Rothschild;2003;BO;480;1;CC1;
Chateau Mouton Rothschild;2005;BO;600;3;CBO3;
